,corpus_id,sentences
2424,194,and that's the skies!
2425,195,delight is as the flight—
2426,195,"or in the ratio of it,"
2427,195,as the schools would say—
2428,195,the rainbow's way—
2429,195,a skein
2430,195,"flung colored, after rain,"
2431,195,"would suit as bright,"
2432,195,except that flight
2433,195,were aliment—
2434,195,"""if it would last"""
2435,195,"i asked the east,"
2436,195,when that bent stripe
2437,195,struck up my childish
2438,195,firmament—
2439,195,"and i, for glee,"
2440,195,"took rainbows, as the common way,"
2441,195,and empty skies
2442,195,the eccentricity—
2443,195,and so with lives—
2444,195,and so with butterflies—
2445,195,seen magic—through the fright
2446,195,that they will cheat the sight—
2447,195,and dower latitudes far on—
2448,195,some sudden morn—
2449,195,our portion—in the fashion—
2450,195,done—
2451,196,denial—is the only fact
2452,196,perceived by the denied—
2453,196,whose will—a numb significance—
2454,196,the day the heaven died—
2455,196,and all the earth strove common round—
2456,196,"without delight, or beam—"
2457,196,what comfort was it wisdom—was—
2458,196,the spoiler of our home?
2459,197,"departed to the judgment,"
2460,197,a mighty afternoon;
2461,197,"great clouds like ushers leaning,"
2462,197,creation looking on.
2463,197,"the flesh surrendered, cancelled"
2464,197,the bodiless begun;
2465,197,"two worlds, like audiences, disperse"
2466,197,and leave the soul alone.
2467,198,"deprived of other banquet,"
2468,198,i entertained myself—
2469,198,at first—a scant nutrition—
2470,198,an insufficient loaf—
2471,198,but grown by slender addings
2472,198,to so esteemed a size
2473,198,'tis sumptuous enough for me—
2474,198,and almost to suffice
2475,198,a robin's famine able—
2476,198,"red pilgrim, he and i—"
2477,198,a berry from our table
2478,198,reserve—for charity—
2479,199,despair's advantage is achieved
2480,199,by suffering—despair—
2481,199,to be assisted of reverse
2482,199,one must reverse have bore—
2483,199,the worthiness of suffering like
2484,199,the worthiness of death
2485,199,is ascertained by tasting—
2486,199,as can no other mouth
2487,199,of savors—make us conscious—
2488,199,as did ourselves partake—
2489,199,affliction feels impalpable
2490,199,until ourselves are struck—
2491,200,did our best moment last—
2492,200,'twould supersede the heaven—
2493,200,a few—and they by risk—procure—
2494,200,so this sort—are not given—
2495,200,except as stimulants—in
2496,200,cases of despair—
2497,200,or stupor—the reserve—
2498,200,these heavenly moments are—
2499,200,a grant of the divine—
2500,200,that certain as it comes—
2501,200,withdraws—and leaves the dazzled soul
2502,200,in her unfurnished rooms
2503,201,did the harebell loose her girdle
2504,201,to the lover bee
2505,201,would the bee the harebell hallow
2506,201,much as formerly?
2507,201,"did the ""paradise""—persuaded—"
2508,201,yield her moat of pearl—
2509,201,"would the eden be an eden,"
2510,201,or the earl—an earl?
2511,202,did we disobey him?
2512,202,just one time!
2513,202,charged us to forget him—
2514,202,but we couldn't learn!
2515,202,were himself—such a dunce—
2516,202,what would we—do?
2517,202,love the dull lad—best—
2518,202,"oh, wouldn't you?"
2519,203,did you ever stand in a cavern's mouth—
2520,203,widths out of the sun—
2521,203,"and look—and shudder, and block your breath—"
2522,203,and deem to be alone
2523,203,"in such a place, what horror,"
2524,203,how goblin it would be—
2525,203,"and fly, as 'twere pursuing you?"
2526,203,then loneliness—looks so—
2527,203,did you ever look in a cannon's face—
2528,203,between whose yellow eye—
2529,203,and yours—the judgment intervened—
2530,203,"the question of ""to die""—"
2531,203,extemporizing in your ear
2532,203,as cool as satyr's drums—
2533,203,"if you remember, and were saved—"
2534,203,it's liker so—it seems—
2535,204,distrustful of the gentian—
2536,204,"and just to turn away,"
2537,204,the fluttering of her fringes
2538,204,child my perfidy—
2539,204,weary for my—————
2540,204,i will singing go—
2541,204,i shall not feel the sleet—then—
2542,204,i shall not fear the snow.
2543,204,flees so the phantom meadow
2544,204,before the breathless bee—
2545,204,so bubble brooks in deserts
2546,204,on ears that dying lie—
2547,204,burn so the evening spires
2548,204,to eyes that closing go—
2549,204,hangs so distant heaven—
2550,204,to a hand below.
2551,205,"do people moulder equally,"
2552,205,"they bury, in the grave?"
2553,205,i do believe a species
2554,205,as positively live
2555,205,"as i, who testify it"
2556,205,deny that i—am dead—
2557,205,"and fill my lungs, for witness—"
2558,205,from tanks—above my head—
2559,205,"i say to you, said jesus—"
2560,205,that there be standing here—
2561,205,"a sort, that shall not taste of death—"
2562,205,if jesus was sincere—
2563,205,i need no further argue—
2564,205,that statement of the lord
2565,205,is not a controvertible—
2566,205,"he told me, death was dead—"
2567,206,don't put up my thread and needle—
2568,206,i'll begin to sew
2569,206,when the birds begin to whistle—
2570,206,better stitches—so—
2571,206,these were bent—my sight got crooked—
2572,206,when my mind—is plain
2573,206,i'll do seams—a queen's endeavor
2574,206,would not blush to own—
2575,206,hems—too fine for lady's tracing
2576,206,to the sightless knot—
2577,206,tucks—of dainty interspersion—
2578,206,like a dotted dot—
2579,206,leave my needle in the furrow—
2580,206,where i put it down—
2581,206,i can make the zigzag stitches
2582,206,straight—when i am strong—
2583,206,till then—dreaming i am sewing
2584,206,fetch the seam i missed—
2585,206,closer—so i—at my sleeping—
2586,206,still surmise i stitch—
2587,207,doom is the house without the door—
2588,207,'tis entered from the sun—
2589,207,"and then the ladder's thrown away,"
2590,207,because escape—is done—
2591,207,'tis varied by the dream
2592,207,of what they do outside—
2593,207,where squirrels play—and berries die—
2594,207,and hemlocks—bow—to god—
2595,208,doubt me! my dim companion!
2596,208,"why, god, would be content"
2597,208,with but a fraction of the life—
2598,208,"poured thee, without a stint—"
2599,208,the whole of me—forever—
2600,208,"what more the woman can,"
2601,208,"say quick, that i may dower thee"
2602,208,with last delight i own!
2603,208,it cannot be my spirit—
2604,208,"for that was thine, before—"
2605,208,i ceded all of dust i knew—
2606,208,what opulence the more
2607,208,"had i—a freckled maiden,"
2608,208,"whose farthest of degree,"
2609,208,was—that she might—
2610,208,"some distant heaven,"
2611,208,"dwell timidly, with thee!"
2612,208,"sift her, from brow to barefoot!"
2613,208,strain till your last surmise—
2614,208,"drop, like a tapestry, away,"
2615,208,before the fire's eyes—
2616,208,winnow her finest fondness—
2617,208,but hallow just the snow
2618,208,"intact, in everlasting flake—"
2619,208,"oh, caviler, for you!"
2620,209,drab habitation of whom?
2621,209,tabernacle or tomb—
2622,209,or dome of worm—
2623,209,or porch of gnome—
2624,209,or some elf's catacomb?
2625,210,drama's vitallest expression is the common day
2626,210,that arise and set about us—
2627,210,other tragedy
2628,210,perish in the recitation—
2629,210,this—the best enact
2630,210,when the audience is scattered
2631,210,and the boxes shut—
2632,210,"""hamlet"" to himself were hamlet—"
2633,210,had not shakespeare wrote—
2634,210,"though the ""romeo"" left no record"
2635,210,"of his juliet,"
2636,210,it were infinite enacted
2637,210,in the human heart—
2638,210,only theatre recorded
2639,210,owner cannot shut—
2640,211,"dreams—are well—but waking's better,"
2641,211,if one wake at morn—
2642,211,if one wake at midnight—better—
2643,211,dreaming—of the dawn—
2644,211,sweeter—the surmising robins—
2645,211,never gladdened tree—
2646,211,than a solid dawn—confronting—
2647,211,leading to no day—
2648,212,dropped into the ether acre—
2649,212,wearing the sod gown—
2650,212,bonnet of everlasting laces—
2651,212,brooch—frozen on—
2652,212,horses of blonde—and coach of silver—
2653,212,baggage a strapped pearl—
2654,212,journey of down—and whip of diamond—
2655,212,riding to meet the earl—
2656,213,dust is the only secret—
2657,213,"death, the only one"
2658,213,you cannot find out all about
2659,213,"in his ""native town."""
2660,213,"nobody know ""his father""—"
2661,213,never was a boy—
2662,213,"hadn't any playmates,"
2663,213,"or ""early history""—"
2664,213,industrious! laconic!
2665,213,punctual! sedate!
2666,213,bold as a brigand!
2667,213,stiller than a fleet!
2668,213,"builds, like a bird, too!"
2669,213,christ robs the nest—
2670,213,robin after robin
2671,213,smuggled to rest!
2672,214,i heard a fly buzz when i died;
2673,214,   the stillness round my form
2674,214,   was like the stillness in the air
2675,214,   between the heaves of storm.
2676,214,"   the eyes beside had wrung them dry,"
2677,214,   and breaths were gathering sure
2678,214,"   for that last onset, when the king"
2679,214,   be witnessed in his power.
2680,214,"   i willed my keepsakes, signed away"
2681,214,  what portion of me i
2682,214,"  could make assignable,   and then"
2683,214,"  there interposed a fly,"
2684,214,"  with blue, uncertain, stumbling buzz,"
2685,214,  between the light and me;
2686,214,"  and then the windows failed, and then"
2687,214,  i could not see to see.
2688,215,dying! dying in the night!
2689,215,won't somebody bring the light
2690,215,so i can see which way to go
2691,215,into the everlasting snow?
2692,215,"and ""jesus""! where is jesus gone?"
2693,215,they said that jesus—always came—
2694,215,perhaps he doesn't know the house—
2695,215,"this way, jesus, let him pass!"
2696,215,somebody run to the great gate
2697,215,and see if dollie's coming! wait!
2698,215,i hear her feet upon the stair!
2699,215,death won't hurt—now dollie's here!
2700,216,dying! to be afraid of thee
2701,216,one must to thine artillery
2702,216,have left exposed a friend—
2703,216,than thine old arrow is a shot
2704,216,delivered straighter to the heart
2705,216,the leaving love behind.
2706,216,"not for itself, the dust is shy,"
2707,216,"but, enemy, beloved be"
2708,216,thy batteries divorce.
2709,216,fight sternly in a dying eye
2710,216,"two armies, love and certainty"
2711,216,and love and the reverse.
2712,217,each life converges to some centre
2713,217,expressed or still;
2714,217,exists in every human nature
2715,217,"a goal,"
2716,217,"admitted scarcely to itself, it may be,"
2717,217,too fair
2718,217,for credibility's temerity
2719,217,to dare.
2720,217,"adored with caution, as a brittle heaven,"
2721,217,to reach
2722,217,were hopeless as the rainbow's raiment
2723,217,"to touch,"
2724,217,"yet persevered toward, surer for the distance;"
2725,217,how high
2726,217,unto the saints' slow diligence
